"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Mitophagy","6/65",0.0252997472414451,0.242436787309135,0,0,2.83640383198231,10.4293459123685,"CSNK2A2;TFEB;PGAM5;KRAS;HIF1A;OPTN"
"Human cytomegalovirus infection","14/225",0.0262862961246319,0.242436787309135,0,0,1.85752803991605,6.75900127623995,"RB1;GSK3B;GNAI3;TAP2;TAP1;PIK3CD;TRAF2;ELK1;ADCY7;PLCB3;GNA11;ARHGEF1;KRAS;FADD"
"Acute myeloid leukemia","6/66",0.0270410262767881,0.242436787309135,0,0,2.78898550724638,10.069353483154,"STAT5A;PER2;STAT5B;ZBTB16;PIK3CD;KRAS"
"Cell cycle","9/124",0.0293005263815452,0.253937895306725,0,0,2.18595025631289,7.71673185549877,"RB1;SMAD2;GSK3B;TGFB1;MCM7;CHEK1;PLK1;CDC16;ANAPC10"
"Gap junction","7/88",0.0336586956132655,0.282298737401582,0,0,2.41109856833127,8.17720183790435,"PLCB3;MAPK7;EGF;GNA11;GNAI3;KRAS;ADCY7"
"RIG-I-like receptor signaling pathway","6/70",0.034792176663884,0.282686435394058,0,0,2.61413043478261,8.77919821303429,"DDX3X;TRAF3;DHX58;TRAF2;FADD;TANK"
"B cell receptor signaling pathway","6/71",0.0369315410584137,0.290975778035987,0,0,2.57377926421405,8.4900981755687,"VAV3;GSK3B;INPPL1;PIK3CD;KRAS;CARD11"
"Other types of O-glycan biosynthesis","3/22",0.039509901114877,0.302134537937295,0,0,4.39393939393939,14.1977144459283,"POMT2;B4GALT3;COLGALT1"
"Ribosome","10/153",0.0415655192030455,0.305129590012909,0,0,1.95325083080185,6.21228364180858,"MRPS17;MRPL4;RPS9;MRPL1;RPL11;MRPS10;MRPS2;RPS11;MRPL35;MRPL22"
"GnRH signaling pathway","7/93",0.0434222878095293,0.305129590012909,0,0,2.27032774158707,7.12152416038039,"PLCB3;MAPK7;GNA11;KRAS;ELK1;ADCY7;HBEGF"
"IL-17 signaling pathway","7/93",0.0434222878095293,0.305129590012909,0,0,2.27032774158707,7.12152416038039,"GSK3B;HSP90AB1;MAPK7;TRAF3;TRAF2;FADD;MAPK6"
"Chronic myeloid leukemia","6/76",0.0488779103326855,0.314745852194403,0,0,2.38931677018634,7.21198474006906,"RB1;STAT5A;STAT5B;TGFB1;PIK3CD;KRAS"
"Amoebiasis","7/96",0.0500747131156613,0.314745852194403,0,0,2.19345738001663,6.56773590964328,"COL1A1;ARG2;PLCB3;TGFB1;GNA11;LAMB4;PIK3CD"
"Estrogen signaling pathway","9/137",0.0501603484536483,0.314745852194403,0,0,1.96260917030568,5.87316767579555,"HSPA8;PLCB3;HSP90AB1;GNAI3;PIK3CD;KRAS;FKBP4;ADCY7;HBEGF"
"Ubiquitin mediated proteolysis","9/137",0.0501603484536483,0.314745852194403,0,0,1.96260917030568,5.87316767579555,"DDB1;CDC34;CDC16;UBE2E1;UBE2QL1;ERCC8;UBE2A;RCHY1;ANAPC10"
"Endometrial cancer","5/58",0.0508435607390959,0.314745852194403,0,0,2.62826638997351,7.82961029865298,"GSK3B;EGF;PIK3CD;KRAS;ELK1"
"Measles","9/138",0.0520865149746592,0.314941718451428,0,0,1.94729359195694,5.75395889947978,"STAT5A;STAT5B;HSPA8;GSK3B;TRAF3;CSNK2A2;PIK3CD;FADD;RCHY1"
"Ubiquinone and other terpenoid-quinone biosynthesis","2/11",0.0540155458784734,0.31918277110007,0,0,6.17835414665386,18.0314239373147,"NQO1;COQ3"
"Necroptosis","10/162",0.0571259869760661,0.324061170745551,0,0,1.83673469387755,5.2576459942714,"STAT5A;STAT5B;HSP90AB1;PARP4;PARP1;TRAF2;PGAM5;FADD;SLC25A6;SPATA2L"
"Long-term depression","5/60",0.0573338994395974,0.324061170745551,0,0,2.5324299434285,7.23987081474283,"PPP2CB;PLCB3;GNA11;GNAI3;KRAS"
"Protein processing in endoplasmic reticulum","10/165",0.0630601988528762,0.348843653228677,0,0,1.80090284961911,4.97709302297969,"HSPA8;DNAJB1;HSP90AB1;SSR4;DDIT3;DERL3;CANX;TRAF2;UGGT2;SEC31B"
"Proteasome","4/45",0.0705594944861594,0.38219726180003,0,0,2.71577611729875,7.20033458989378,"PSMC6;PSMA4;PSMA1;PSMD1"
"Cortisol synthesis and secretion","5/65",0.0755348646710292,0.398856834807215,0,0,2.32079112397492,5.99497699433369,"PLCB3;HSD3B2;GNA11;ORAI1;ADCY7"
"Parathyroid hormone synthesis, secretion and action","7/106",0.0767032374629259,0.398856834807215,0,0,1.97086980105848,5.06082186832718,"PLCB3;MMP15;GNA11;GNAI3;ARHGEF1;ADCY7;HBEGF"
"Colorectal cancer","6/86",0.0791804566022006,0.403665072873964,0,0,2.0895652173913,5.29919124083189,"SMAD2;GSK3B;TGFB1;EGF;PIK3CD;KRAS"
"Relaxin signaling pathway","8/130",0.0842369375848163,0.409742779402592,0,0,1.82825009531071,4.52331335317217,"SMAD2;COL1A1;PLCB3;TGFB1;GNAI3;PIK3CD;KRAS;ADCY7"
"Amino sugar and nucleotide sugar metabolism","4/48",0.0851004234143846,0.409742779402592,0,0,2.53021544929059,6.23425671836535,"NANP;UGDH;NAGK;AMDHD2"
"Valine, leucine and isoleucine degradation","4/48",0.0851004234143846,0.409742779402592,0,0,2.53021544929059,6.23425671836535,"BCKDHA;MCCC2;HMGCS1;DLD"
"Oxytocin signaling pathway","9/153",0.0868350897576562,0.410493151581648,0,0,1.74308588064047,4.25965649745764,"PLCB3;EEF2K;MAPK7;PRKAG1;GNAI3;KRAS;EEF2;ELK1;ADCY7"
"Ovarian steroidogenesis","4/49",0.0902474642360574,0.419006083953124,0,0,2.47385998715479,5.95012749505273,"HSD3B2;HSD17B7;ADCY7;BMP6"
"TGF-beta signaling pathway","6/90",0.0936965179896094,0.427387625917517,0,0,1.98964803312629,4.71087821092295,"SMAD2;PPP2CB;TGFB1;BAMBI;RGMB;BMP6"
"Prolactin signaling pathway","5/70",0.0964963818058717,0.432569987405632,0,0,2.14171212289881,5.00785786930754,"STAT5A;GSK3B;STAT5B;PIK3CD;KRAS"
"Mineral absorption","4/51",0.100975087771759,0.444974963061987,0,0,2.36834337719838,5.43033059275998,"SLC40A1;SLC30A1;STEAP1;STEAP2"
"Small cell lung cancer","6/93",0.105457731382431,0.448124339755062,0,0,1.92073963018491,4.32059826642582,"RB1;TRAF3;MAX;LAMB4;PIK3CD;TRAF2"
"Base excision repair","3/33",0.106158202815618,0.448124339755062,0,0,2.78124098124098,6.23783629789383,"MBD4;PARP4;PARP1"
"Hippo signaling pathway","9/160",0.106860419480053,0.448124339755062,0,0,1.6616732699037,3.71588658568331,"SMAD2;GSK3B;PPP2CB;RASSF1;TGFB1;PPP2R2D;PPP2R2A;BMP6;TEAD2"
"Human papillomavirus infection","16/330",0.114942684618092,0.465255106120649,0,0,1.4230048707381,3.0784172726491,"RB1;GSK3B;TBP;EGF;LAMB4;PIK3CD;PPP2R2A;COL1A1;PPP2CB;TRAF3;PPP2R2D;ITGA8;HES1;KRAS;MAML3;FADD"
"Primary bile acid biosynthesis","2/17",0.116634582246287,0.465255106120649,0,0,3.70585975024015,7.96281590390944,"CYP39A1;AMACR"
"Selenocompound metabolism","2/17",0.116634582246287,0.465255106120649,0,0,3.70585975024015,7.96281590390944,"KYAT3;KYAT1"
"Fanconi anemia pathway","4/54",0.118103219246011,0.465255106120649,0,0,2.22589595375723,4.7549506950476,"TOP3A;HES1;BRCA2;ATRIP"
"Circadian entrainment","6/97",0.122265630072165,0.467486232628865,0,0,1.8359292881032,3.85831427955901,"PER2;PER1;PLCB3;PER3;GNAI3;ADCY7"
"Prostate cancer","6/97",0.122265630072165,0.467486232628865,0,0,1.8359292881032,3.85831427955901,"RB1;GSK3B;HSP90AB1;EGF;PIK3CD;KRAS"
"Antigen processing and presentation","5/77",0.130202271232407,0.489765138410825,0,0,1.93278662164335,3.94030657408677,"HSPA8;HSP90AB1;CANX;TAP2;TAP1"
"Hepatocellular carcinoma","9/168",0.132656477431751,0.489765138410825,0,0,1.57740792617616,3.18635197303488,"RB1;SMAD2;GSK3B;NQO1;TGFB1;PIK3CD;KRAS;ELK1;ARID1B"
"Adrenergic signaling in cardiomyocytes","8/145",0.133743557027571,0.489765138410825,0,0,1.6268035987099,3.27285401836493,"PPP2CB;PLCB3;PPP2R2D;GNAI3;PPP2R2A;ADRA1B;ADCY7;SCN1B"
"Primary immunodeficiency","3/37",0.136939136227525,0.494502436377174,0,0,2.45352686529157,4.87814802637229,"TAP2;TAP1;ORAI1"
"Ribosome biogenesis in eukaryotes","6/101",0.140302447579227,0.4981341021355,0,0,1.75826086956522,3.45314495654551,"RBM28;NOB1;POP4;CSNK2A2;GAR1;UTP14A"
"Platelet activation","7/124",0.141776629069335,0.4981341021355,0,0,1.66609603910039,3.25472276866242,"COL1A1;PLCB3;GNAI3;ORAI1;PIK3CD;ARHGEF1;ADCY7"
"Longevity regulating pathway","6/102",0.144994991146443,0.502649302641004,0,0,1.73985507246377,3.35975771769783,"RPTOR;HSPA8;PRKAG1;PIK3CD;KRAS;ADCY7"
"Non-alcoholic fatty liver disease (NAFLD)","8/149",0.149012152752011,0.507315000886499,0,0,1.58032327230744,3.00850473689842,"GSK3B;SREBF1;TGFB1;DDIT3;PRKAG1;PIK3CD;TRAF2;NDUFS1"
"MAPK signaling pathway","14/295",0.150243288724078,0.507315000886499,0,0,1.38968493336534,2.63414692119322,"HSPA8;DUSP3;TGFB1;CSF1;MAX;EGF;TRAF2;ELK1;RASGRP4;EFNA2;MAPK7;DDIT3;RPS6KA1;KRAS"
"Autophagy","7/128",0.159020619353989,0.515826663455996,0,0,1.61068262783529,2.96159662236559,"RPTOR;IGBP1;PPP2CB;DDIT4;PIK3CD;KRAS;HIF1A"
"mTOR signaling pathway","8/152",0.160994310051594,0.515826663455996,0,0,1.54715762273902,2.8257074179072,"RPTOR;GSK3B;RPS6KA1;DDIT4;PIK3CD;SLC3A2;KRAS;WDR24"
"Glycine, serine and threonine metabolism","3/40",0.161766004705388,0.515826663455996,0,0,2.25424125424125,4.10633579487624,"BHMT;DLD;PSPH"
"Phenylalanine, tyrosine and tryptophan biosynthesis","1/5",0.162318488165906,0.515826663455996,0,0,6.94244604316547,12.6227199712924,"GOT1"
"Epstein-Barr virus infection","10/201",0.164302860309681,0.515826663455996,0,0,1.45871811701494,2.63450887685928,"RB1;PSMC6;TRAF3;TAP2;PSMD1;TAP1;PIK3CD;TRAF2;HES1;FADD"
"Arginine biosynthesis","2/21",0.164778059005324,0.515826663455996,0,0,2.92507204610951,5.27436064722196,"ARG2;GOT1"
"Th17 cell differentiation","6/107",0.169491501541367,0.515826663455996,0,0,1.6532931554025,2.93451680588668,"SMAD2;STAT5A;STAT5B;TGFB1;HSP90AB1;HIF1A"
"Dopaminergic synapse","7/131",0.172548001757793,0.515826663455996,0,0,1.57146870171825,2.76119592808946,"GSK3B;PPP2CB;PLCB3;PPP2R2D;GNAI3;PPP2R2A;ARNTL"
"Cushing syndrome","8/155",0.173410790317106,0.515826663455996,0,0,1.51534567315298,2.65502501400637,"RB1;GSK3B;PLCB3;HSD3B2;GNA11;GNAI3;ORAI1;ADCY7"
"PI3K-Akt signaling pathway","16/354",0.173962486388908,0.515826663455996,0,0,1.32029237730595,2.30907993322159,"GSK3B;HSP90AB1;CSF1;EGF;LAMB4;PIK3CD;PPP2R2A;COL1A1;RPTOR;PPP2CB;EFNA2;CDC37;DDIT4;PPP2R2D;ITGA8;KRAS"
"Insulin resistance","6/108",0.174587486092799,0.515826663455996,0,0,1.63699914748508,2.85710259256339,"GSK3B;SREBF1;RPS6KA1;PRKAG1;PIK3CD;SLC2A4"
"Tryptophan metabolism","3/42",0.179009882048894,0.522950217221489,0,0,2.13841713841714,3.67874951348791,"KYAT3;KYAT1;DLD"
"TNF signaling pathway","6/110",0.184963970352253,0.525651859228408,0,0,1.60535117056856,2.70918136892097,"CSF1;TRAF3;PIK3CD;TRAF2;PGAM5;FADD"
"Spliceosome","7/134",0.186554084997246,0.525651859228408,0,0,1.53410740203193,2.5758186133909,"EFTUD2;HSPA8;THOC1;RP9;PLRG1;MAGOHB;RBMX"
"Mannose type O-glycan biosynthesis","2/23",0.189972335075505,0.525651859228408,0,0,2.64621929463428,4.39504429315158,"POMT2;B4GALT3"
"Renin-angiotensin system","2/23",0.189972335075505,0.525651859228408,0,0,2.64621929463428,4.39504429315158,"NLN;THOP1"
"Central carbon metabolism in cancer","4/65",0.190043364490271,0.525651859228408,0,0,1.82346252250545,3.02786498664427,"IDH1;PIK3CD;KRAS;HIF1A"
"Cholinergic synapse","6/112",0.195575808399199,0.535260107197808,0,0,1.57489745693191,2.56992902203668,"PLCB3;GNA11;GNAI3;PIK3CD;KRAS;ADCY7"
"Apelin signaling pathway","7/137",0.201008927623744,0.544399178980974,0,0,1.49847047002345,2.40415494680228,"SMAD2;PLCB3;PRKAG1;GNAI3;TFAM;KRAS;ADCY7"
"Human immunodeficiency virus 1 infection","10/212",0.205525086200681,0.545830375401989,0,0,1.37848916086944,2.18102787606609,"DDB1;GNA11;CHEK1;GNAI3;TAP2;TAP1;PIK3CD;TRAF2;KRAS;FADD"
"Basal transcription factors","3/45",0.205736064574596,0.545830375401989,0,0,1.9853638425067,3.13918021929268,"GTF2H2C;TBP;GTF2H2"
"Chemokine signaling pathway","9/190",0.218035053468324,0.569484317222006,0,0,1.3840864677073,2.10810131473197,"VAV3;STAT5B;GSK3B;PLCB3;CCR9;GNAI3;PIK3CD;KRAS;ADCY7"
"Renal cell carcinoma","4/69",0.219032429700772,0.569484317222006,0,0,1.71089373054691,2.59805283115268,"TGFB1;PIK3CD;KRAS;HIF1A"
"Apoptosis","7/143",0.231136606625291,0.595005125966095,0,0,1.4319132587723,2.09738975163425,"PARP4;PARP1;DDIT3;PIK3CD;TRAF2;KRAS;FADD"
"NF-kappa B signaling pathway","5/95",0.235897615609363,0.595097261545153,0,0,1.54478211931179,2.23121748580594,"PARP1;TRAF3;CSNK2A2;TRAF2;CARD11"
"Tight junction","8/170",0.241239322906442,0.595097261545153,0,0,1.37395923054838,1.95372303248405,"PPP2CB;MPP4;PPP2R2D;PRKAG1;SYMPK;ARHGEF18;PPP2R2A;ARHGEF2"
"Melanoma","4/72",0.241496847731406,0.595097261545153,0,0,1.63515810948657,2.32339429180344,"RB1;EGF;PIK3CD;KRAS"
"p53 signaling pathway","4/72",0.241496847731406,0.595097261545153,0,0,1.63515810948657,2.32339429180344,"CD82;GORAB;CHEK1;RCHY1"
"Arginine and proline metabolism","3/49",0.242616575860716,0.595097261545153,0,0,1.81234707321664,2.56677815196929,"ARG2;GOT1;P4HA2"
"Breast cancer","7/147",0.252015270324601,0.606891991044811,0,0,1.39071117561684,1.91676936841073,"RB1;GSK3B;EGF;PIK3CD;HES1;KRAS;BRCA2"
"Aldosterone synthesis and secretion","5/98",0.255478617045795,0.606891991044811,0,0,1.49471702223675,2.03971560623547,"PLCB3;HSD3B2;GNA11;ORAI1;ADCY7"
"Inositol phosphate metabolism","4/74",0.256753579435405,0.606891991044811,0,0,1.58827415359207,2.15947867022005,"FIG4;PLCB3;INPPL1;PIK3CD"
"Phospholipase D signaling pathway","7/148",0.257322231891276,0.606891991044811,0,0,1.38077592152261,1.87430135541941,"GRM2;PLCB3;CYTH4;EGF;PIK3CD;KRAS;ADCY7"
"Choline metabolism in cancer","5/99",0.262092644436131,0.606891991044811,0,0,1.47873879976599,1.98011588555384,"SLC44A1;EGF;PIK3CD;KRAS;HIF1A"
"Gastric cancer","7/149",0.262661460989851,0.606891991044811,0,0,1.37098060058464,1.83284929070658,"RB1;SMAD2;GSK3B;TGFB1;EGF;PIK3CD;KRAS"
"Glioma","4/75",0.264453558593708,0.606891991044811,0,0,1.56582268175527,2.08268450355545,"RB1;EGF;PIK3CD;KRAS"
"Proteoglycans in cancer","9/201",0.267180777201789,0.606891991044811,0,0,1.30403930131004,1.72110990613845,"SMAD2;TGFB1;PDCD4;PIK3CD;ARHGEF1;KRAS;ELK1;HIF1A;HBEGF"
"Oocyte meiosis","6/125",0.269350152543189,0.606891991044811,0,0,1.40189989039094,1.83893245696636,"PPP2CB;RPS6KA1;PLK1;CDC16;ADCY7;ANAPC10"
"Sulfur metabolism","1/9",0.273010884951582,0.606891991044811,0,0,3.4705035971223,4.5055591287691,"SUOX"
"Melanogenesis","5/101",0.275435595935722,0.606891991044811,0,0,1.4477809937289,1.86677091154854,"GSK3B;PLCB3;GNAI3;KRAS;ADCY7"
"T cell receptor signaling pathway","5/101",0.275435595935722,0.606891991044811,0,0,1.4477809937289,1.86677091154854,"VAV3;GSK3B;PIK3CD;KRAS;CARD11"
"Citrate cycle (TCA cycle)","2/30",0.280676684796656,0.613243176866644,0,0,1.98394400988061,2.52070375187993,"IDH1;DLD"
"Thermogenesis","10/231",0.285311548047309,0.618175020769169,0,0,1.25872326952759,1.57865742477104,"RPTOR;NDUFAF6;RPS6KA1;PRKAG1;ATP5MC2;NDUFS1;KRAS;ADCY7;ARID1B;COX20"
"Rap1 signaling pathway","9/206",0.29056357886213,0.624351491769866,0,0,1.27060935872143,1.57038786695928,"PLCB3;EFNA2;CSF1;EGF;GNAI3;PIK3CD;KRAS;ADCY7;PFN2"
"RNA polymerase","2/31",0.293693981203743,0.625905205844042,0,0,1.91543277352678,2.34682067005382,"POLR3D;POLR2F"
"Synthesis and degradation of ketone bodies","1/10",0.298321458526096,0.628128848171254,0,0,3.08473221422862,3.73124166326956,"HMGCS1"
"Regulation of lipolysis in adipocytes","3/55",0.299569142973983,0.628128848171254,0,0,1.6027306027306,1.93194753866591,"GNAI3;PIK3CD;ADCY7"
"Propanoate metabolism","2/32",0.306677706203197,0.637889628902649,0,0,1.85148895292988,2.1883819942457,"BCKDHA;DLD"
"Pyrimidine metabolism","3/57",0.318755670885027,0.651286757171834,0,0,1.54320987654321,1.76439875255542,"CTPS1;UPP1;UCKL1"
"Kaposi sarcoma-associated herpesvirus infection","8/186",0.32148575315792,0.651286757171834,0,0,1.24941207211915,1.41783538067004,"RB1;GSK3B;TRAF3;PIK3CD;TRAF2;KRAS;FADD;HIF1A"
"Taurine and hypotaurine metabolism","1/11",0.322752049648584,0.651286757171834,0,0,2.77611510791367,3.13942778697818,"CDO1"
"Cellular senescence","7/160",0.323138429519871,0.651286757171834,0,0,1.27168293538993,1.43658775012208,"RB1;SMAD2;TGFB1;CHEK1;PIK3CD;KRAS;SLC25A6"
"Regulation of actin cytoskeleton","9/214",0.328985561538475,0.65797112307695,0,0,1.22051336670572,1.35689525742678,"VAV3;ARPC2;EGF;ITGA8;PIK3CD;ARHGEF1;KRAS;BAIAP2;PFN2"
"Steroid hormone biosynthesis","3/60",0.34754617551515,0.689786302549153,0,0,1.46176046176046,1.5448728633359,"HSD3B2;SRD5A3;HSD17B7"
"Fluid shear stress and atherosclerosis","6/139",0.354846181830989,0.698939449061038,0,0,1.25341614906832,1.29862796507745,"NQO1;HSP90AB1;MAPK7;PIK3CD;CYBA;ARHGEF2"
"Glutamatergic synapse","5/114",0.364580146803523,0.712713068939217,0,0,1.27424686997969,1.28572639465024,"GRM2;PLCB3;GNAI3;ADCY7;SHANK2"
"African trypanosomiasis","2/37",0.370656264296732,0.713856509015929,0,0,1.58657883902841,1.57464801553925,"PLCB3;THOP1"
"Aldosterone-regulated sodium reabsorption","2/37",0.370656264296732,0.713856509015929,0,0,1.58657883902841,1.57464801553925,"PIK3CD;KRAS"
"Thyroid hormone signaling pathway","5/116",0.378459853259651,0.723526190055214,0,0,1.25115709052033,1.21568088121287,"GSK3B;PLCB3;PIK3CD;KRAS;HIF1A"
"Focal adhesion","8/199",0.389841602984584,0.736274220880992,0,0,1.16358212589797,1.09611154701846,"COL1A1;VAV3;GSK3B;EGF;LAMB4;ITGA8;PIK3CD;ELK1"
"Fc gamma R-mediated phagocytosis","4/91",0.390791701852219,0.736274220880992,0,0,1.27679223971829,1.19964920945723,"VAV3;ARPC2;INPPL1;PIK3CD"
"Neurotrophin signaling pathway","5/119",0.399259700019933,0.746816705073256,0,0,1.21804148576942,1.11833650330902,"GSK3B;MAPK7;RPS6KA1;PIK3CD;KRAS"
"Ferroptosis","2/40",0.407921028814264,0.757567624940776,0,0,1.46109510086455,1.31013720988799,"SLC40A1;SLC3A2"
"Long-term potentiation","3/67",0.413995718392735,0.763396360156816,0,0,1.30140692640693,1.14771030933587,"PLCB3;RPS6KA1;KRAS"
"Ras signaling pathway","9/232",0.417923378417814,0.765211819638251,0,0,1.12093915836059,0.977971404142052,"RASSF1;EFNA2;CSF1;EGF;PIK3CD;KRAS;FOXO4;ELK1;RASGRP4"
"Fc epsilon RI signaling pathway","3/68",0.42333366919239,0.768343793685958,0,0,1.28131868131868,1.10141461271634,"VAV3;PIK3CD;KRAS"
"NOD-like receptor signaling pathway","7/178",0.425544254964531,0.768343793685958,0,0,1.13675213675214,0.971225485568505,"PLCB3;HSP90AB1;TRAF3;CYBA;TRAF2;FADD;TANK"
"Adipocytokine signaling pathway","3/69",0.432620086014645,0.770419331258956,0,0,1.26183917093008,1.05728915563019,"PRKAG1;TRAF2;SLC2A4"
"Renin secretion","3/69",0.432620086014645,0.770419331258956,0,0,1.26183917093008,1.05728915563019,"PLCB3;GNAI3;ORAI1"
"Phagosome","6/152",0.435770673543488,0.770750851165353,0,0,1.14103633114949,0.947789450643423,"STX12;DYNC1I2;CANX;TAP2;TAP1;CYBA"
"Axon guidance","7/181",0.442603724511624,0.772074255698996,0,0,1.11697779557246,0.910426748982643,"GSK3B;EFNA2;SEMA4D;FES;GNAI3;PIK3CD;KRAS"
"Phenylalanine metabolism","1/17",0.452494753925315,0.772074255698996,0,0,1.73453237410072,1.37544793731718,"GOT1"
